date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,hour,month_day,weekday,month,year
2016-01-24 17:00:00,0,45,64,3,142,8,8,272.15,0.0,0.0,90,Haze,haze,4120,17,24,7,1,2016
2016-01-24 17:00:00,0,189,63,3,149,4,4,272.15,0.0,0.0,90,Mist,mist,4120,17,24,7,1,2016
2016-01-24 19:00:00,0,60,64,3,156,7,7,272.01,0.0,0.0,90,Haze,haze,2702,19,24,7,1,2016
2016-01-24 19:00:00,0,169,61,3,163,9,9,272.01,0.0,0.0,90,Mist,mist,2702,19,24,7,1,2016
2016-01-24 21:00:00,0,267,62,3,170,3,3,271.79,0.0,0.0,90,Mist,mist,2463,21,24,7,1,2016
2016-01-24 23:00:00,0,26,60,3,167,9,9,271.72,0.0,0.0,90,Mist,mist,1035,23,24,7,1,2016
2016-01-25 00:00:00,0,288,61,3,177,7,7,271.28,0.0,0.0,90,Snow,light snow,461,0,25,1,1,2016
2016-01-25 00:00:00,0,181,60,3,177,3,3,271.28,0.0,0.0,90,Mist,mist,461,0,25,1,1,2016
2016-01-25 02:00:00,0,63,61,3,179,7,7,271.15,0.0,0.0,90,Mist,mist,260,2,25,1,1,2016
2016-01-25 03:00:00,0,22,60,3,178,7,7,270.9,0.0,0.0,90,Mist,mist,322,3,25,1,1,2016
2016-01-25 06:00:00,0,211,60,3,180,3,3,270.72,0.0,0.0,90,Mist,mist,5034,6,25,1,1,2016
2016-01-25 07:00:00,0,255,63,3,184,1,1,270.65,0.0,0.0,90,Mist,mist,5511,7,25,1,1,2016
2016-01-25 07:00:00,0,280,62,3,184,7,7,270.65,0.0,0.0,90,Fog,fog,5511,7,25,1,1,2016
2016-01-25 07:00:00,0,237,64,3,188,7,7,270.65,0.0,0.0,90,Snow,light snow,5511,7,25,1,1,2016
2016-01-25 09:00:00,0,71,67,3,186,1,1,270.72,0.0,0.0,90,Mist,mist,4801,9,25,1,1,2016
2016-01-25 09:00:00,0,210,69,3,191,9,9,270.72,0.0,0.0,90,Fog,fog,4801,9,25,1,1,2016
2016-01-25 10:00:00,0,161,71,3,191,7,7,270.86,0.0,0.0,90,Mist,mist,4100,10,25,1,1,2016
2016-01-25 10:00:00,0,79,73,3,191,7,7,270.86,0.0,0.0,90,Fog,fog,4100,10,25,1,1,2016
2016-01-25 12:00:00,0,198,76,3,191,5,5,271.22,0.0,0.0,90,Mist,mist,4326,12,25,1,1,2016
2016-01-25 12:00:00,0,217,78,3,191,1,1,271.22,0.0,0.0,90,Haze,haze,4326,12,25,1,1,2016
2016-01-25 14:00:00,0,140,74,3,192,2,2,271.22,0.0,0.0,90,Mist,mist,4805,14,25,1,1,2016
2016-01-25 14:00:00,0,166,78,3,191,4,4,271.22,0.0,0.0,90,Rain,light rain,4805,14,25,1,1,2016
2016-01-25 16:00:00,0,286,76,2,191,6,6,272.08,0.0,0.0,90,Mist,mist,6309,16,25,1,1,2016
2016-01-25 16:00:00,0,63,80,2,215,3,3,272.08,0.0,0.0,90,Rain,light rain,6309,16,25,1,1,2016
2016-01-25 16:00:00,0,253,77,2,208,9,9,272.08,0.0,0.0,90,Snow,light snow,6309,16,25,1,1,2016
2016-01-25 18:00:00,0,224,79,2,224,5,5,271.79,0.0,0.0,90,Snow,light snow,4332,18,25,1,1,2016
2016-01-25 18:00:00,0,20,76,3,252,4,4,271.79,0.0,0.0,90,Mist,mist,4332,18,25,1,1,2016
2016-01-25 18:00:00,0,228,80,2,264,3,3,271.79,0.0,0.0,90,Haze,haze,4332,18,25,1,1,2016
2016-01-25 20:00:00,0,214,78,3,289,8,8,271.79,0.0,0.0,90,Snow,light snow,2303,20,25,1,1,2016
2016-01-25 20:00:00,0,210,73,4,278,6,6,271.79,0.0,0.0,90,Mist,mist,2303,20,25,1,1,2016
2016-01-25 22:00:00,0,81,73,4,314,8,8,271.48,0.0,0.0,90,Snow,light snow,2826,22,25,1,1,2016
2016-01-25 22:00:00,0,118,70,5,316,3,3,271.48,0.0,0.0,90,Mist,mist,2826,22,25,1,1,2016
2016-01-25 23:00:00,0,36,72,4,320,6,6,270.72,0.0,0.0,90,Snow,light snow,1598,23,25,1,1,2016
2016-01-25 23:00:00,0,298,66,5,321,6,6,270.72,0.0,0.0,90,Mist,mist,1598,23,25,1,1,2016
2016-01-26 01:00:00,0,14,66,5,324,5,5,269.95,0.0,0.0,90,Snow,light snow,314,1,26,2,1,2016
2016-01-26 02:00:00,0,274,67,5,319,2,2,269.29,0.0,0.0,90,Snow,light snow,279,2,26,2,1,2016
2016-01-26 03:00:00,0,150,67,5,325,9,9,269.22,0.0,0.0,90,Snow,light snow,326,3,26,2,1,2016
2016-01-26 05:00:00,0,234,67,4,323,2,2,269.08,0.0,0.0,90,Clouds,overcast clouds,2747,5,26,2,1,2016
2016-01-26 07:00:00,0,98,71,5,320,5,5,268.84,0.0,0.0,90,Snow,light snow,5407,7,26,2,1,2016
2016-01-26 09:00:00,0,143,71,4,318,9,9,268.41,0.0,0.0,90,Snow,light snow,4915,9,26,2,1,2016
2016-01-26 11:00:00,0,112,73,4,315,5,5,269.28,0.0,0.0,90,Snow,light snow,4148,11,26,2,1,2016
2016-01-26 11:00:00,0,134,67,4,317,8,8,269.28,0.0,0.0,90,Haze,haze,4148,11,26,2,1,2016
2016-01-26 12:00:00,0,92,73,4,313,2,2,270.41,0.0,0.0,90,Clouds,overcast clouds,4541,12,26,2,1,2016
2016-01-26 14:00:00,0,276,69,4,313,2,2,270.79,0.0,0.0,90,Snow,light snow,5067,14,26,2,1,2016
2016-01-26 16:00:00,0,272,72,5,313,5,5,270.68,0.0,0.0,90,Clouds,overcast clouds,6600,16,26,2,1,2016
2016-01-26 18:00:00,0,66,67,5,313,5,5,269.88,0.0,0.0,90,Snow,light snow,4439,18,26,2,1,2016
2016-01-26 20:00:00,0,296,67,5,313,6,6,269.35,0.0,0.0,90,Snow,light snow,3703,20,26,2,1,2016
2016-01-26 22:00:00,0,196,62,5,310,4,4,268.22,0.0,0.0,75,Clouds,broken clouds,1745,22,26,2,1,2016
2016-01-26 23:00:00,0,183,65,5,310,1,1,265.73,0.0,0.0,1,Clear,sky is clear,995,23,26,2,1,2016
2016-01-27 00:00:00,0,144,62,5,308,9,9,263.73,0.0,0.0,1,Clear,sky is clear,550,0,27,3,1,2016
2016-01-27 02:00:00,0,103,64,5,306,8,8,261.23,0.0,0.0,1,Clear,sky is clear,274,2,27,3,1,2016
2016-01-27 03:00:00,0,18,59,6,304,3,3,261.43,0.0,0.0,1,Clear,sky is clear,345,3,27,3,1,2016
2016-01-27 04:00:00,0,18,60,6,302,4,4,261.85,0.0,0.0,1,Mist,mist,844,4,27,3,1,2016
2016-01-27 06:00:00,0,122,59,6,304,3,3,262.43,0.0,0.0,1,Mist,mist,5876,6,27,3,1,2016
2016-01-27 07:00:00,0,131,60,6,301,5,5,264.22,0.0,0.0,40,Mist,mist,6507,7,27,3,1,2016
2016-01-27 08:00:00,0,117,59,6,302,5,5,264.5,0.0,0.0,75,Clouds,broken clouds,6312,8,27,3,1,2016
2016-01-27 10:00:00,0,281,60,6,308,7,7,267.37,0.0,0.0,90,Clouds,overcast clouds,4355,10,27,3,1,2016
2016-01-27 12:00:00,0,267,60,6,307,3,3,270.86,0.0,0.0,90,Clouds,overcast clouds,4706,12,27,3,1,2016
2016-01-27 13:00:00,0,207,60,6,312,3,3,274.45,0.0,0.0,75,Clouds,broken clouds,4805,13,27,3,1,2016
2016-01-27 16:00:00,0,127,60,6,315,1,1,277.0,0.0,0.0,90,Clouds,overcast clouds,6649,16,27,3,1,2016
2016-01-27 18:00:00,0,165,61,6,320,7,7,277.22,0.0,0.0,90,Clouds,overcast clouds,4689,18,27,3,1,2016
2016-01-27 20:00:00,0,137,61,7,324,5,5,277.01,0.0,0.0,90,Clouds,overcast clouds,2726,20,27,3,1,2016
2016-01-27 21:00:00,0,52,60,6,321,2,2,276.55,0.0,0.0,75,Clouds,broken clouds,2481,21,27,3,1,2016
2016-01-27 22:00:00,0,72,61,7,327,7,7,276.21,0.0,0.0,90,Clouds,overcast clouds,1684,22,27,3,1,2016
2016-01-27 23:00:00,0,154,60,6,326,2,2,276.15,0.0,0.0,90,Clouds,overcast clouds,955,23,27,3,1,2016
2016-01-28 00:00:00,0,284,59,6,325,9,9,276.08,0.0,0.0,90,Clouds,overcast clouds,544,0,28,4,1,2016
2016-01-28 01:00:00,0,32,58,6,325,9,9,275.86,0.0,0.0,90,Clouds,overcast clouds,365,1,28,4,1,2016
2016-01-28 03:00:00,0,284,57,6,324,1,1,275.86,0.0,0.0,90,Clouds,overcast clouds,347,3,28,4,1,2016
2016-01-28 05:00:00,0,138,58,6,326,7,7,275.42,0.0,0.0,90,Snow,light snow,2729,5,28,4,1,2016
2016-01-28 05:00:00,0,290,57,6,324,6,6,275.42,0.0,0.0,90,Rain,light rain,2729,5,28,4,1,2016
2016-01-28 06:00:00,0,191,57,6,325,8,8,275.29,0.0,0.0,90,Clouds,overcast clouds,5713,6,28,4,1,2016
2016-01-28 07:00:00,0,271,58,6,323,2,2,275.15,0.0,0.0,90,Clouds,overcast clouds,6583,7,28,4,1,2016
2016-01-28 08:00:00,0,237,58,6,325,4,4,274.29,0.0,0.0,90,Clouds,overcast clouds,5815,8,28,4,1,2016
2016-01-28 10:00:00,0,260,59,6,323,5,5,273.65,0.0,0.0,90,Clouds,overcast clouds,4488,10,28,4,1,2016
2016-01-28 11:00:00,0,90,55,6,322,7,7,272.07,0.0,0.0,90,Clouds,overcast clouds,4644,11,28,4,1,2016
2016-01-28 12:00:00,0,85,57,6,321,3,3,272.01,0.0,0.0,90,Clouds,overcast clouds,5033,12,28,4,1,2016
2016-01-28 13:00:00,0,290,55,6,319,1,1,272.01,0.0,0.0,90,Clouds,overcast clouds,4955,13,28,4,1,2016
2016-01-28 15:00:00,0,211,58,6,321,6,6,271.95,0.0,0.0,40,Clouds,scattered clouds,5834,15,28,4,1,2016
2016-01-28 17:00:00,0,128,54,6,318,4,4,271.48,0.0,0.0,1,Clear,sky is clear,6180,17,28,4,1,2016
2016-01-28 19:00:00,0,261,55,6,319,4,4,268.94,0.0,0.0,1,Clear,sky is clear,3402,19,28,4,1,2016
2016-01-28 21:00:00,0,131,53,5,322,6,6,265.95,0.0,0.0,5,Clear,sky is clear,2900,21,28,4,1,2016
2016-01-28 22:00:00,0,183,55,5,322,4,4,263.89,0.0,0.0,1,Clear,sky is clear,2098,22,28,4,1,2016
2016-01-28 23:00:00,0,68,54,5,324,7,7,263.54,0.0,0.0,1,Clear,sky is clear,1273,23,28,4,1,2016
2016-01-29 00:00:00,0,64,63,4,323,2,2,263.14,0.0,0.0,1,Clear,sky is clear,649,0,29,5,1,2016
2016-01-29 01:00:00,0,161,58,4,326,5,5,263.61,0.0,0.0,1,Clear,sky is clear,416,1,29,5,1,2016
2016-01-29 02:00:00,0,161,63,3,326,1,1,264.07,0.0,0.0,1,Clear,sky is clear,286,2,29,5,1,2016
2016-01-29 03:00:00,0,177,60,3,318,4,4,265.34,0.0,0.0,1,Clear,sky is clear,384,3,29,5,1,2016
2016-01-29 04:00:00,0,157,68,3,320,4,4,265.61,0.0,0.0,40,Clouds,scattered clouds,792,4,29,5,1,2016
2016-01-29 05:00:00,0,206,68,3,315,1,1,266.74,0.0,0.0,90,Clouds,overcast clouds,2569,5,29,5,1,2016
2016-01-29 06:00:00,0,133,54,2,305,5,5,267.35,0.0,0.0,90,Clouds,overcast clouds,5473,6,29,5,1,2016
2016-01-29 07:00:00,0,237,58,2,301,1,1,267.75,0.0,0.0,90,Clouds,overcast clouds,6425,7,29,5,1,2016
2016-01-29 08:00:00,0,203,48,1,293,3,3,268.22,0.0,0.0,90,Clouds,overcast clouds,5591,8,29,5,1,2016
2016-01-29 09:00:00,0,88,62,2,296,5,5,268.88,0.0,0.0,90,Clouds,overcast clouds,4809,9,29,5,1,2016
2016-01-29 10:00:00,0,17,45,1,283,9,9,269.86,0.0,0.0,40,Clouds,scattered clouds,4439,10,29,5,1,2016
2016-01-29 11:00:00,0,64,51,1,282,3,3,270.79,0.0,0.0,75,Clouds,broken clouds,5040,11,29,5,1,2016
2016-01-29 12:00:00,0,46,52,1,277,5,5,272.0,0.0,0.0,1,Clear,sky is clear,5428,12,29,5,1,2016
2016-01-29 13:00:00,0,258,60,1,277,5,5,272.88,0.0,0.0,75,Clouds,broken clouds,5223,13,29,5,1,2016
2016-01-29 15:00:00,0,209,63,1,273,8,8,273.08,0.0,0.0,90,Clouds,overcast clouds,6042,15,29,5,1,2016
2016-01-29 16:00:00,0,279,66,1,252,1,1,273.0,0.0,0.0,90,Clouds,overcast clouds,6536,16,29,5,1,2016
2016-01-29 17:00:00,0,98,68,1,254,5,5,273.0,0.0,0.0,90,Clouds,overcast clouds,6047,17,29,5,1,2016
2016-01-29 19:00:00,0,235,71,1,238,2,2,273.08,0.0,0.0,90,Clouds,overcast clouds,3653,19,29,5,1,2016
2016-01-29 21:00:00,0,169,66,2,224,1,1,273.48,0.0,0.0,90,Rain,light rain,2834,21,29,5,1,2016
2016-01-29 21:00:00,0,131,71,2,207,5,5,273.48,0.0,0.0,90,Snow,light snow,2834,21,29,5,1,2016
2016-01-29 22:00:00,0,283,68,2,193,7,7,273.68,0.0,0.0,90,Mist,mist,2518,22,29,5,1,2016
2016-01-29 22:00:00,0,246,68,2,205,5,5,273.68,0.0,0.0,90,Snow,light snow,2518,22,29,5,1,2016
2016-01-29 23:00:00,0,276,65,2,181,3,3,273.81,0.0,0.0,75,Clouds,broken clouds,1622,23,29,5,1,2016
2016-01-30 00:00:00,0,141,64,3,184,8,8,273.51,0.0,0.0,1,Clear,sky is clear,1267,0,30,6,1,2016
2016-01-30 01:00:00,0,191,68,3,176,3,3,272.82,0.0,0.0,1,Mist,mist,850,1,30,6,1,2016
2016-01-30 02:00:00,0,202,65,3,182,5,5,272.58,0.0,0.0,1,Mist,mist,664,2,30,6,1,2016
2016-01-30 03:00:00,0,119,68,3,178,4,4,272.62,0.0,0.0,1,Mist,mist,469,3,30,6,1,2016
2016-01-30 04:00:00,0,223,66,4,177,1,1,273.29,0.0,0.0,1,Clear,sky is clear,408,4,30,6,1,2016
2016-01-30 07:00:00,0,249,70,4,171,8,8,272.38,0.0,0.0,1,Clear,sky is clear,1606,7,30,6,1,2016
2016-01-30 10:00:00,0,150,70,4,169,4,4,273.58,0.0,0.0,1,Clear,sky is clear,4379,10,30,6,1,2016
2016-01-30 13:00:00,0,82,73,4,172,1,1,277.72,0.0,0.0,75,Clouds,broken clouds,4866,13,30,6,1,2016
2016-01-30 15:00:00,0,12,71,4,168,9,9,277.41,0.0,0.0,90,Rain,moderate rain,5051,15,30,6,1,2016
2016-01-30 15:00:00,0,11,74,5,169,5,5,277.41,0.0,0.0,90,Drizzle,light intensity drizzle,5051,15,30,6,1,2016
2016-01-30 18:00:00,0,219,75,5,173,4,4,275.94,0.0,0.0,40,Clouds,scattered clouds,5145,18,30,6,1,2016
2016-01-30 21:00:00,0,67,77,5,174,4,4,275.28,0.0,0.0,75,Clouds,broken clouds,3045,21,30,6,1,2016
2016-01-31 00:00:00,0,226,79,5,177,4,4,274.95,0.0,0.0,40,Clouds,scattered clouds,1267,0,31,7,1,2016
2016-01-31 02:00:00,0,266,78,5,184,8,8,274.36,0.0,0.0,1,Clear,sky is clear,642,2,31,7,1,2016
2016-01-31 04:00:00,0,122,80,5,186,8,8,273.8,0.0,0.0,1,Clear,sky is clear,401,4,31,7,1,2016
2016-01-31 05:00:00,0,80,80,5,191,1,1,273.08,0.0,0.0,1,Mist,mist,516,5,31,7,1,2016
2016-01-31 06:00:00,0,111,81,5,189,6,6,273.01,0.0,0.0,1,Fog,fog,858,6,31,7,1,2016
2016-01-31 07:00:00,0,54,80,5,197,9,9,271.7,0.0,0.0,1,Mist,mist,1198,7,31,7,1,2016
2016-01-31 07:00:00,0,153,81,4,197,2,2,271.7,0.0,0.0,1,Fog,fog,1198,7,31,7,1,2016
2016-01-31 08:00:00,0,132,83,3,198,2,2,271.51,0.0,0.0,1,Mist,mist,2231,8,31,7,1,2016
2016-01-31 08:00:00,0,282,83,3,198,5,5,271.51,0.0,0.0,1,Fog,fog,2231,8,31,7,1,2016
2016-01-31 10:00:00,0,239,85,2,199,8,8,273.3,0.0,0.0,1,Clear,sky is clear,3476,10,31,7,1,2016
2016-01-31 11:00:00,0,39,84,3,205,9,9,275.65,0.0,0.0,75,Clouds,broken clouds,3684,11,31,7,1,2016
2016-01-31 13:00:00,0,283,87,2,204,9,9,276.21,0.0,0.0,1,Clear,sky is clear,4794,13,31,7,1,2016
2016-01-31 15:00:00,0,213,87,2,208,9,9,276.81,0.0,0.0,40,Clouds,scattered clouds,4929,15,31,7,1,2016
2016-01-31 16:00:00,0,249,82,2,256,9,9,277.08,0.0,0.0,1,Clear,sky is clear,4917,16,31,7,1,2016
2016-01-31 19:00:00,0,276,84,2,246,8,8,274.35,0.0,0.0,5,Clear,sky is clear,3067,19,31,7,1,2016
2016-01-31 21:00:00,0,69,80,2,280,3,3,273.29,0.0,0.0,5,Clear,sky is clear,2020,21,31,7,1,2016
2016-01-31 22:00:00,0,244,86,2,282,4,4,272.37,0.0,0.0,1,Clear,sky is clear,1450,22,31,7,1,2016
2016-02-01 00:00:00,0,256,79,3,325,7,7,271.08,0.0,0.0,1,Clear,sky is clear,540,0,1,1,2,2016
2016-02-01 01:00:00,0,163,81,3,338,9,9,270.51,0.0,0.0,1,Mist,mist,312,1,1,1,2,2016
2016-02-01 03:00:00,0,89,80,3,333,8,8,269.51,0.0,0.0,1,Mist,mist,340,3,1,1,2,2016
2016-02-01 05:00:00,0,47,84,3,351,5,5,268.94,0.0,0.0,90,Mist,mist,2862,5,1,1,2,2016
2016-02-01 05:00:00,0,146,83,3,352,2,2,268.94,0.0,0.0,90,Fog,fog,2862,5,1,1,2,2016
2016-02-01 07:00:00,0,234,83,4,350,3,3,267.48,0.0,0.0,75,Mist,mist,6323,7,1,1,2,2016
2016-02-01 07:00:00,0,251,83,3,352,5,5,267.48,0.0,0.0,75,Fog,fog,6323,7,1,1,2,2016
2016-02-01 09:00:00,0,220,82,4,351,4,4,268.28,0.0,0.0,75,Mist,mist,5128,9,1,1,2,2016
2016-02-01 09:00:00,0,55,79,4,348,8,8,268.28,0.0,0.0,75,Snow,light snow,5128,9,1,1,2,2016
2016-02-01 09:00:00,0,181,80,4,348,6,6,268.28,0.0,0.0,75,Fog,fog,5128,9,1,1,2,2016
2016-02-01 11:00:00,0,51,77,4,346,8,8,270.94,0.0,0.0,75,Mist,mist,4584,11,1,1,2,2016
2016-02-01 11:00:00,0,32,76,5,339,6,6,270.94,0.0,0.0,75,Fog,fog,4584,11,1,1,2,2016
2016-02-01 12:00:00,0,299,73,5,339,2,2,272.69,0.0,0.0,90,Mist,mist,4739,12,1,1,2,2016
2016-02-01 12:00:00,0,239,72,5,334,9,9,272.69,0.0,0.0,90,Fog,fog,4739,12,1,1,2,2016
2016-02-01 13:00:00,0,206,69,5,333,7,7,272.73,0.0,0.0,90,Mist,mist,4756,13,1,1,2,2016
2016-02-01 15:00:00,0,202,68,6,327,8,8,272.49,0.0,0.0,75,Mist,mist,5642,15,1,1,2,2016
2016-02-01 15:00:00,0,163,65,6,325,6,6,272.49,0.0,0.0,75,Haze,haze,5642,15,1,1,2,2016
2016-02-01 17:00:00,0,64,64,5,326,9,9,272.28,0.0,0.0,90,Mist,mist,6071,17,1,1,2,2016
2016-02-01 17:00:00,0,264,61,5,322,7,7,272.28,0.0,0.0,90,Haze,haze,6071,17,1,1,2,2016
2016-02-01 18:00:00,0,24,59,5,322,7,7,272.08,0.0,0.0,90,Haze,haze,4412,18,1,1,2,2016
2016-02-01 18:00:00,0,190,60,5,321,3,3,272.08,0.0,0.0,90,Mist,mist,4412,18,1,1,2,2016
2016-02-01 19:00:00,0,88,57,5,321,2,2,272.02,0.0,0.0,90,Haze,haze,3096,19,1,1,2,2016
2016-02-01 19:00:00,0,20,57,5,321,6,6,272.02,0.0,0.0,90,Mist,mist,3096,19,1,1,2,2016
2016-02-01 21:00:00,0,67,58,5,318,3,3,271.65,0.0,0.0,90,Haze,haze,2174,21,1,1,2,2016
2016-02-01 21:00:00,0,248,57,5,318,7,7,271.65,0.0,0.0,90,Mist,mist,2174,21,1,1,2,2016
2016-02-01 22:00:00,0,206,58,5,316,5,5,270.79,0.0,0.0,90,Mist,mist,1569,22,1,1,2,2016
2016-02-02 00:00:00,0,170,62,5,317,3,3,270.8,0.0,0.0,90,Haze,haze,580,0,2,2,2,2016
2016-02-02 00:00:00,0,181,61,5,314,9,9,270.8,0.0,0.0,90,Mist,mist,580,0,2,2,2,2016
2016-02-02 01:00:00,0,144,65,5,314,9,9,271.08,0.0,0.0,90,Mist,mist,315,1,2,2,2,2016
2016-02-02 03:00:00,0,235,63,5,317,3,3,271.08,0.0,0.0,40,Mist,mist,355,3,2,2,2,2016
2016-02-02 04:00:00,0,278,68,5,316,1,1,270.94,0.0,0.0,90,Clouds,overcast clouds,881,4,2,2,2,2016
2016-02-02 05:00:00,0,41,68,5,318,2,2,270.65,0.0,0.0,90,Clouds,overcast clouds,2827,5,2,2,2,2016
2016-02-02 06:00:00,0,87,67,5,315,1,1,270.21,0.0,0.0,90,Clouds,overcast clouds,5687,6,2,2,2,2016
2016-02-02 07:00:00,0,29,67,5,318,6,6,270.72,0.0,0.0,75,Clouds,broken clouds,6622,7,2,2,2,2016
2016-02-02 08:00:00,0,25,67,5,317,9,9,270.61,0.0,0.0,90,Clouds,overcast clouds,5526,8,2,2,2,2016
2016-02-02 09:00:00,0,167,68,6,316,6,6,271.22,0.0,0.0,40,Clouds,scattered clouds,5097,9,2,2,2,2016
2016-02-02 10:00:00,0,114,67,6,314,4,4,271.55,0.0,0.0,75,Clouds,broken clouds,4282,10,2,2,2,2016
2016-02-02 12:00:00,0,223,67,6,313,8,8,271.94,0.0,0.0,90,Snow,light snow,4093,12,2,2,2,2016
2016-02-02 13:00:00,0,83,59,5,313,1,1,271.8,0.0,0.0,90,Snow,snow,4142,13,2,2,2,2016
2016-02-02 13:00:00,0,81,63,6,312,6,6,271.8,0.0,0.0,90,Fog,fog,4142,13,2,2,2,2016
2016-02-02 14:00:00,0,230,58,5,311,8,8,271.72,0.0,0.0,90,Snow,heavy snow,3798,14,2,2,2,2016
2016-02-02 14:00:00,0,212,69,5,309,5,5,271.72,0.0,0.0,90,Fog,fog,3798,14,2,2,2,2016
2016-02-02 15:00:00,0,234,58,4,309,5,5,271.75,0.0,0.0,90,Snow,snow,3342,15,2,2,2,2016
2016-02-02 15:00:00,0,58,63,4,307,2,2,271.75,0.0,0.0,90,Fog,fog,3342,15,2,2,2,2016
2016-02-02 17:00:00,0,110,48,4,304,5,5,271.65,0.0,0.0,90,Snow,snow,2118,17,2,2,2,2016
2016-02-02 17:00:00,0,238,60,3,303,6,6,271.65,0.0,0.0,90,Fog,fog,2118,17,2,2,2,2016
2016-02-02 19:00:00,0,142,52,3,300,7,7,270.8,0.0,0.0,90,Snow,snow,1242,19,2,2,2,2016
2016-02-02 19:00:00,0,56,60,3,289,3,3,270.8,0.0,0.0,90,Mist,mist,1242,19,2,2,2,2016
2016-02-02 21:00:00,0,196,46,3,289,2,2,270.15,0.0,0.0,90,Snow,snow,918,21,2,2,2,2016
2016-02-02 21:00:00,0,206,49,3,280,9,9,270.15,0.0,0.0,90,Mist,mist,918,21,2,2,2,2016
2016-02-02 21:00:00,0,264,37,2,263,9,9,270.15,0.0,0.0,90,Fog,fog,918,21,2,2,2,2016
2016-02-02 22:00:00,0,28,45,2,258,4,4,269.87,0.0,0.0,90,Snow,snow,707,22,2,2,2,2016
2016-02-02 22:00:00,0,163,37,2,243,7,7,269.87,0.0,0.0,90,Mist,mist,707,22,2,2,2,2016
2016-02-02 23:00:00,0,203,53,3,246,4,4,269.42,0.0,0.0,90,Snow,light snow,572,23,2,2,2,2016
2016-02-02 23:00:00,0,101,38,2,226,3,3,269.42,0.0,0.0,90,Mist,mist,572,23,2,2,2,2016
2016-02-03 00:00:00,0,140,47,3,223,6,6,269.29,0.0,0.0,90,Snow,light snow,356,0,3,3,2,2016
2016-02-03 00:00:00,0,59,44,3,226,7,7,269.29,0.0,0.0,90,Mist,mist,356,0,3,3,2,2016
2016-02-03 01:00:00,0,235,56,4,222,6,6,267.94,0.0,0.0,90,Snow,light snow,217,1,3,3,2,2016
2016-02-03 01:00:00,0,275,57,4,223,8,8,267.94,0.0,0.0,90,Mist,mist,217,1,3,3,2,2016
2016-02-03 03:00:00,0,193,58,5,221,5,5,267.61,0.0,0.0,90,Snow,light snow,338,3,3,3,2,2016
2016-02-03 03:00:00,0,25,59,5,223,3,3,267.61,0.0,0.0,90,Mist,mist,338,3,3,3,2,2016
2016-02-03 04:00:00,0,109,60,6,222,8,8,266.68,0.0,0.0,90,Snow,light snow,899,4,3,3,2,2016
2016-02-03 04:00:00,0,287,61,6,218,6,6,266.68,0.0,0.0,90,Mist,mist,899,4,3,3,2,2016
2016-02-03 05:00:00,0,297,62,7,218,9,9,266.48,0.0,0.0,75,Snow,light snow,2402,5,3,3,2,2016
2016-02-03 05:00:00,0,90,63,7,215,6,6,266.48,0.0,0.0,75,Mist,mist,2402,5,3,3,2,2016
2016-02-03 06:00:00,0,261,61,8,220,9,9,266.0,0.0,0.0,90,Snow,light snow,4155,6,3,3,2,2016
2016-02-03 08:00:00,0,189,63,8,214,9,9,265.23,0.0,0.0,90,Snow,light snow,4172,8,3,3,2,2016
2016-02-03 08:00:00,0,42,61,8,216,6,6,265.23,0.0,0.0,90,Mist,mist,4172,8,3,3,2,2016
2016-02-03 09:00:00,0,129,65,8,222,1,1,265.22,0.0,0.0,40,Snow,light snow,3853,9,3,3,2,2016
2016-02-03 09:00:00,0,106,62,9,223,7,7,265.22,0.0,0.0,40,Mist,mist,3853,9,3,3,2,2016
2016-02-03 10:00:00,0,23,65,9,228,1,1,265.51,0.0,0.0,1,Snow,light snow,3679,10,3,3,2,2016
2016-02-03 11:00:00,0,110,63,8,239,7,7,266.58,0.0,0.0,40,Haze,haze,3571,11,3,3,2,2016
2016-02-03 11:00:00,0,234,66,8,242,9,9,266.58,0.0,0.0,40,Snow,light snow,3571,11,3,3,2,2016
2016-02-03 12:00:00,0,248,66,8,251,8,8,266.81,0.0,0.0,40,Snow,light snow,3889,12,3,3,2,2016
2016-02-03 14:00:00,0,95,77,7,264,4,4,267.61,0.0,0.0,40,Haze,haze,4675,14,3,3,2,2016
2016-02-03 16:00:00,0,39,73,7,272,4,4,267.63,0.0,0.0,1,Haze,haze,5814,16,3,3,2,2016
2016-02-03 18:00:00,0,292,80,6,284,9,9,265.88,0.0,0.0,1,Clear,sky is clear,4316,18,3,3,2,2016
2016-02-03 19:00:00,0,73,73,7,291,2,2,263.72,0.0,0.0,1,Clear,sky is clear,3056,19,3,3,2,2016
2016-02-03 21:00:00,0,298,86,6,305,3,3,260.82,0.0,0.0,1,Clear,sky is clear,2302,21,3,3,2,2016
2016-02-03 22:00:00,0,89,83,7,313,4,4,260.01,0.0,0.0,1,Clear,sky is clear,1545,22,3,3,2,2016
2016-02-03 23:00:00,0,164,75,7,308,7,7,259.58,0.0,0.0,1,Clear,sky is clear,1001,23,3,3,2,2016
2016-02-04 00:00:00,0,174,75,8,321,4,4,259.01,0.0,0.0,75,Clouds,broken clouds,565,0,4,4,2,2016
2016-02-04 01:00:00,0,220,69,8,320,7,7,259.28,0.0,0.0,1,Snow,light snow,358,1,4,4,2,2016
